fecha,volumen_DSP,volumen_NFP,volumen_NFC
2024-08-30,9638.80605574818,2686.6542710048648,20763.20172420659
2024-08-31,7508.0160877069075,2412.0747893424,17978.39758730103
2024-09-01,6085.139148962631,1187.788914355748,13973.59415492257
2024-09-02,8022.590732573603,1692.5859202388524,15280.812459096836
2024-09-03,4730.902818532597,1579.406127233697,16081.7782571116
2024-09-04,6247.300790921294,2253.270476261384,15825.621994404824
2024-09-05,6590.375483069231,2078.984566490679,17396.653407882048
2024-09-06,8621.520358058291,2408.875668573732,15370.942986331547
2024-09-07,6623.9982181197365,1874.6651923600527,16233.074932811767
2024-09-08,5323.82740311073,989.2924103770792,15928.088860602376
2024-09-09,9205.187468958917,1757.9775119158214,14012.706550627312
2024-09-10,4093.339559044567,1265.0339370375468,12759.301457059026
2024-09-11,6229.055899103753,2188.306267438614,13366.761486402527
2024-09-12,7734.620988758964,1737.9066518028117,17441.051131804146
2024-09-13,7326.808191968314,1963.0548677596776,17750.846178864784
2024-09-14,6629.201368643333,1346.661086251281,14948.552111995836
2024-09-15,5363.090896650835,990.8440664642242,12567.33950603852
2024-09-16,6984.636432901277,1521.779003950002,15204.703463454618
2024-09-17,4805.09733088729,1813.141923518048,12981.43169124827
2024-09-18,6121.306118767264,2243.529266652311,14705.218062235135
2024-09-19,6062.864482293482,2373.274685368647,16229.390682572508
2024-09-20,8454.31518626073,1855.4202737681112,15969.296732093568
2024-09-21,6031.77990680199,1835.8555684465905,14408.513231217528
2024-09-22,5176.943654815615,1333.54228342162,13173.222220651249
2024-09-23,8313.614385902009,2046.578506881328,12434.738050571832
2024-09-24,4801.045356602722,1673.9820067815513,13868.744612916238
2024-09-25,7749.558418114107,2214.613761071689,15128.805745870435
2024-09-26,7356.175472330547,1590.2328825106351,15967.104721788102
2024-09-27,7078.4921765047,2885.104844944557,15758.386173604296
2024-09-28,5804.955032766394,1163.6937420965874,12996.131699968328
2024-09-29,6014.408368371076,1162.76869306136,15280.941425283314
2024-09-30,8151.665327976348,1511.9442579344695,14098.32142261766
2024-10-01,6401.200446761304,1935.7968817796625,17440.517703230693
2024-10-02,6958.6721525770345,2082.8409015104617,17508.516616569035
2024-10-03,7326.639650971654,1972.8070802573263,18073.4815330824
2024-10-04,8948.930912315636,2790.436631513317,15002.304124050605
2024-10-05,6382.236638544948,1893.6588468979096,16623.43055986735
2024-10-06,5719.498999289831,895.1129297919326,12862.210630344936
2024-10-07,8734.073174985977,1721.4689800440444,15215.43878249854
2024-10-08,5199.388470058893,1899.3443922089589,14342.170464970532
2024-10-09,7275.226967414688,2650.952477237685,15993.876104865867
2024-10-10,5722.737918506083,2880.8555590755427,14151.341371087565
2024-10-11,6372.454662892485,2203.727317646972,15255.81316915571
2024-10-12,4743.251309521623,1100.7429707637314,11815.455871004104
2024-10-13,4505.187815272841,712.8281907183978,10970.419739311015
2024-10-14,8821.211187506453,1841.526129831865,14709.327645490648
2024-10-15,5486.462402923433,2398.2226900147766,12584.795126454124
2024-10-16,5799.584973892701,2229.937888467811,15768.430426089477
2024-10-17,6759.540047330681,2018.1735079583316,17244.189954114805
2024-10-18,8687.81570694406,2841.700495374944,14548.37750848794
2024-10-19,5732.018609958375,2065.6830019455538,17297.714379807046
2024-10-20,4168.009404337992,1101.7207983589385,14711.261781820242
2024-10-21,8206.671445005333,2167.981818714625,14807.5441550433
2024-10-22,3195.0545775647392,1311.7612843904003,8411.124515929701
2024-10-23,3779.296718286929,1332.046204755544,9789.631139951747
2024-10-24,8182.185644729935,2507.104343445548,15883.995868843209
2024-10-25,9048.06007137712,2575.335878094345,14607.242590126833
2024-10-26,6538.082136926327,1078.3755801032703,13889.70883747364
2024-10-27,6014.909560132911,1132.767743601686,13044.224821035596
2024-10-28,8717.515732828015,2901.82900338089,15228.265227164791
2024-10-29,5690.300117795866,2535.831533366224,15631.116926288534
2024-10-30,8935.232413622061,2114.08035324591,15227.71155453696
2024-10-31,2757.1636996047664,2945.6249839430693,13644.976739090424
2024-11-01,9137.911523367384,3267.4952641743544,20119.73855991051
2024-11-02,8216.767482907526,1538.469534192949,10715.622356135673
2024-11-03,2708.381780057457,612.5973590849839,10138.665588675638
2024-11-04,8680.901398364449,2041.953489214455,14969.901235831208
2024-11-05,5411.51394493227,2141.0341755462373,15445.22483690781
2024-11-06,5920.856394214366,1918.6036985611668,13648.584672355486
2024-11-07,8920.905539651429,2392.96645382634,18523.561694366595
2024-11-08,8371.706057580956,2186.4871070139247,17188.648165649643
2024-11-09,6610.4864604073255,1569.8989563227672,15775.406894772996
2024-11-10,5784.324882160743,1037.9294590356365,14026.759322356853
2024-11-11,9382.439583158812,1406.3780664500962,16264.370839034142
2024-11-12,5110.832534637771,1857.8894955683768,14106.951937956204
2024-11-13,6075.075321915378,2579.554898108399,14999.689926167372
2024-11-14,8687.71672802322,1759.5714105800305,16705.2974663534
2024-11-15,9991.01085600173,2270.143242496444,15907.644238649656
2024-11-16,7189.882275986754,2102.0689123533757,15293.06525868811
2024-11-17,4485.965253013244,786.8181174699814,10801.790697984026
2024-11-18,7557.9121169701475,1311.282067119421,10851.175265997024
2024-11-19,5194.350375758851,1819.9091420861785,12566.216614410529
2024-11-20,5868.576430571277,1950.0760418906848,15393.620787860644
2024-11-21,7749.111721544948,2324.397406804997,16437.269238336994
2024-11-22,8623.660769794074,3242.21077011208,16352.043616010684
2024-11-23,7050.704043291082,1303.7398742295586,15542.775582768696
2024-11-24,5345.594204935565,1093.7465360903109,12988.406596214656
2024-11-25,9397.122489788197,2654.062879548072,13893.972952529391
2024-11-26,6153.960441491079,1554.0457853702796,13790.112961876865
2024-11-27,5927.364834252511,1806.2274052282824,14748.199570622872
2024-11-28,7028.364354898873,2297.7563571986475,17377.542491695596
2024-11-29,9458.24760206976,2894.1685574885573,17876.97561768879
2024-11-30,8421.021656678524,2007.2942218584408,19749.954422405608
2024-12-01,5127.605926905448,844.8576862159499,13338.038509186788
2024-12-02,8586.919368075092,1825.420536757429,14077.076034293925
2024-12-03,4553.322067337104,1924.2863979428296,13821.982155134488
2024-12-04,5705.159717651427,2503.620337446456,13365.930174176508
2024-12-05,8068.961465614429,2398.0972591933228,18371.534980807806
2024-12-06,8269.300015865083,2755.1309523431382,16073.972270714738
2024-12-07,6057.985756178497,1610.133157525421,15545.46953787782
2024-12-08,5962.102385687078,816.6343787042921,15387.280774021754
2024-12-09,8946.248864385801,2128.8429901176346,13565.094040343218
2024-12-10,5600.369746090943,2623.3009840591267,14302.0326814741
2024-12-11,5853.433531080746,1848.8975795488493,16090.834431916031
2024-12-12,8565.829830176715,2050.1133767235374,18188.34036730777
2024-12-13,8709.536229057567,2727.107238230116,16470.831664613263
2024-12-14,7737.703582617033,1767.5037179805413,13962.661950493528
2024-12-15,6133.698583899452,1059.25035720217,15539.017993218447
2024-12-16,8476.298280794754,1961.4583441109617,16364.602405772266
2024-12-17,4961.026513157572,1999.2555893710132,15361.879958388285
2024-12-18,6281.842261747941,2547.981785673227,17142.846189412416
2024-12-19,8609.011575200218,2599.5840308620604,18422.47263740779
2024-12-20,10927.997999010508,2546.257138347992,18518.655107365983
2024-12-21,7694.8199707114045,2240.332061699197,18188.708972836837
2024-12-22,7632.918652684952,612.5973590849839,15754.727971160171
2024-12-23,12196.352684174499,2436.630476304876,16781.473162662678
2024-12-24,6306.152101021721,2031.3574222821248,15272.44672385224
2024-12-25,3644.428278135616,955.6468459362652,8318.120972308292
2024-12-26,8090.485543658601,2051.9117392207386,15613.008110945835
2024-12-27,9362.433368291277,2514.5194053566333,16511.978362372523
2024-12-28,7060.853036992018,1436.3536476627985,15733.909717679013
2024-12-29,5672.5263222294425,1418.2189632676066,13791.195063863704
2024-12-30,12027.64233136136,2277.0895962804198,16254.958733377984
2024-12-31,5541.788538542174,1943.9190762125504,15105.211826524725
2025-01-01,2755.639322002773,649.3193715541171,7977.394822310227
2025-01-02,5313.077180168198,1855.3442998942903,18748.01772434245
2025-01-03,7615.065271531934,2483.1903546963854,14510.674399449148
2025-01-04,4651.826478843943,1619.425958769786,11588.049781754213
2025-01-05,4626.5294065634325,923.3606272109264,11039.645358464444
2025-01-06,7700.669960469239,2098.181217271006,11831.240372747468
2025-01-07,4974.666087262526,1722.9293216764206,11608.35930786361
2025-01-08,5463.411218191044,2009.270004232999,13185.305864751468
2025-01-09,7662.526380316525,2589.0725312695745,16271.081852079573
2025-01-10,8508.161078346266,2637.3633170602343,12883.809029867496
2025-01-11,5051.258199638555,1321.0186118699917,10793.387228799344
2025-01-12,4367.571416594568,1194.650771080646,10699.7405800168
2025-01-13,7862.785269180568,1385.2002143949012,9899.6602047323
2025-01-14,4767.346594640192,1951.50698101328,11198.65533181985
2025-01-15,5228.97354880355,2120.045458539587,13190.579806774927
2025-01-16,7048.379999606142,2269.293294640602,15779.223781059332
2025-01-17,7960.744540773901,2533.0959557587603,15248.369800781067
2025-01-18,6246.777035861187,1100.0393592345577,12154.046096124492
2025-01-19,4346.584317010071,700.8760847334436,9382.588090846824
2025-01-20,7440.002366967403,1180.1190657720622,10088.308425377723
2025-01-21,3707.77034781682,1948.2892862853969,11070.139516263112
2025-01-22,4657.173132671825,1546.3737869404863,14023.093817427944
2025-01-23,6477.661797273042,2499.7608328846995,14997.728885799506
2025-01-24,7484.560743480159,2797.223061798341,14428.105964244216
2025-01-25,5999.332346257666,1551.0107066870687,14452.43879463904
2025-01-26,4333.411592612241,1632.5779644529491,11925.335466399543
2025-01-27,8751.502312260527,1499.709911355155,9435.892094956218
2025-01-28,4484.559593970274,1878.9228147630995,11767.63310750213
2025-01-29,5364.481353770062,1913.6910075747596,12978.72986438145
2025-01-30,7748.628676329003,2002.1246462173049,16360.810611133353
2025-01-31,9449.053433699764,2269.113736712378,16564.59014822436
2025-02-01,5347.872511979019,1784.5580420618255,14397.985705976776
2025-02-02,6407.945181855998,1382.544385092801,13052.229652520708
2025-02-03,8210.849830261215,1582.1470832185205,13473.664030967337
2025-02-04,4882.552769145787,2705.7476598954254,12238.87143033985
2025-02-05,5263.771573713106,1591.6998872682595,12644.748760578
2025-02-06,7595.488083343131,2481.643171930104,15980.329278491869
2025-02-07,8528.25915304993,2783.444801076174,13902.829709720345
2025-02-08,6696.297270005918,1466.6151487609875,13460.91950011428
2025-02-09,4955.625993748668,762.0472619925476,11759.561693198106
2025-02-10,7375.052287841342,1984.1505594422915,10989.052033728618
2025-02-11,3945.0707843015753,1480.3672797783966,11828.573665017431
2025-02-12,5442.75403497259,2178.5735082864007,12836.013968041943
2025-02-13,7437.599135414745,1536.194324414798,15302.967883959656
2025-02-14,7841.143729849047,2808.3150452859345,12627.92633266774
2025-02-15,5496.760353343741,1885.281761741371,11782.11584727019
2025-02-16,4892.123018628273,999.5719295980264,12590.296924035469
2025-02-17,8255.63737658239,2074.000180983803,12644.477081141196
2025-02-18,4122.729484615458,2054.634245162188,12885.467912737591
2025-02-19,5195.227663206194,2364.7721897501883,13083.920549450657
2025-02-20,7307.124592900855,2258.1545530362564,15803.867125001248
2025-02-21,9736.912901925936,2234.4771021531487,15554.281369053488
2025-02-22,5589.770015459444,1752.5652389216002,13816.103364738356
2025-02-23,4993.4885667913895,674.2710874248393,12328.43348729275
2025-02-24,5968.9298710648345,2981.037451926064,14626.985384564052
2025-02-25,4849.755737936993,1857.8970343284184,13460.368420196355
2025-02-26,4921.54657003721,1794.3552904086064,14035.359184505114
2025-02-27,9223.36862212219,2188.3471244394827,17050.537907545156
2025-02-28,9915.735905859689,2749.331107054269,18694.626472490472
2025-03-01,5599.533010537385,1361.4890070446509,14846.55778190926
2025-03-02,3708.1418524279097,612.5973590849839,11377.941505784716
2025-03-03,6978.352678737852,1138.0467258294552,9400.227072509117
2025-03-04,3863.049879868811,1521.7924488178735,9354.145179887251
2025-03-05,3814.610388173072,1627.7376238372578,9135.808560221098
2025-03-06,7115.747942112082,2601.847899612437,16654.669741839323
2025-03-07,9205.694082722312,3073.332854918499,17158.96929944956
2025-03-08,5834.952189106026,2080.3369360847387,16117.889572475207
2025-03-09,4334.620777581144,642.6169486440971,13548.17155422318
2025-03-10,10890.836681944713,1952.2570289447865,7340.969385948749
2025-03-11,6109.884341683868,1987.840310961482,12564.166295832816
2025-03-12,5581.011810134025,2000.729992228,14812.323291078164
2025-03-13,5810.70848390341,1472.678048249925,17940.291129100588
2025-03-14,9290.505979063431,3473.157728859479,15227.651355511627
2025-03-15,6847.792174211349,1463.4604159118796,14484.6539656858
2025-03-16,5184.624786559214,1190.8224237338266,11855.025981206709
2025-03-17,8559.264229568158,1502.3369044335243,12964.076603613765
2025-03-18,4891.076494878262,2142.9316850648165,13833.0932187831
2025-03-19,6024.834798356084,2193.5721423774926,14706.242225215585
2025-03-20,9003.213545223154,2105.5273835382795,18506.58626902961
2025-03-21,10402.984164719106,3517.3277789850663,16035.15826869298
2025-03-22,6640.328345403184,1812.777663488536,15296.883077217635
2025-03-23,4977.51891590265,873.0237824058125,13434.694696220342
2025-03-24,6654.315785417929,1899.198633304097,12352.825670428556
2025-03-25,5136.865015091502,1832.7654811643424,12668.807521390154
2025-03-26,5802.4598740585925,1563.0712997703597,14669.49860544164
2025-03-27,7155.677776349015,2418.08530838052,15689.978624011454
2025-03-28,10232.692954363698,3080.080891110169,15941.25989788081
2025-03-29,6294.31458858073,1633.804360309652,16079.562908472946
2025-03-30,7882.604007721558,996.9773888707876,11378.170575257182
2025-03-31,10842.348341989142,1850.7056545477844,11954.22488469272
2025-04-01,5172.353519031609,2791.713614243554,16207.624995080923
2025-04-02,5233.009931546789,1790.1274054893372,13128.939463271943
2025-04-03,5103.432767470247,2153.3948104136352,18780.474279684524
2025-04-04,8590.668847589799,2454.637897107409,14873.124192974628
2025-04-05,6421.951010985965,1604.0363521064417,15573.881239764389
2025-04-06,4963.384462180631,907.7181811590996,12336.722212249402
